,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
157871,110552,-2.450366625,2.107728661,-5.14066304,1.411303574,-1.690779503,-0.736427203,-3.657946348,1.944905904,-0.788387529,-5.624677134,3.519642345,-7.221590004,1.201728023,-3.811428143,-1.701428022,-3.571408379,-7.311407291,-1.754354607,0.795448868,-0.130438203,0.800538093,0.364616671,0.233607612,-0.282077578,-0.320310973,0.492919989,0.35997645,-0.115471009,80.22,1
76609,56650,-8.762083394,2.791030282,-7.682766857,6.991213965,-5.230695451,-0.357387951,-9.685621456,1.749334945,-4.495678865,-7.864506479,4.77414774,-8.245897882,-1.33349186,-7.974250523,-0.398798947,-7.244340474,-12.76009395,-4.824740223,2.836992995,-0.460389539,-0.090526788,0.348589628,0.05113239,-0.415429872,0.219665266,0.330020365,-0.028251755,-0.156270273,7.52,1
114508,73514,-0.888802514,0.488888075,2.108872348,0.204268653,0.301211979,-0.887218247,0.313953302,0.148758887,-0.235127472,-0.68694997,-0.039199397,-0.12186068,-0.898457021,0.321696438,0.795056559,0.106033272,-0.29135865,-0.614844731,-1.478193779,-0.162966712,-0.002262448,-0.203040743,0.131675738,0.535478486,-0.441317278,-0.816201296,0.131509893,0.152834718,0.12,0
191084,129101,-1.298072101,1.286547413,1.599811989,-1.050148123,-0.317231533,-0.765949966,0.552025779,-0.113319378,0.825618114,-0.09551807,-0.321993912,0.706217938,0.773909999,-0.60506874,0.269161457,-0.147642078,-0.479480337,-0.512998824,-0.346816627,0.175321565,-0.179353331,-0.176397187,-0.062456724,0.392532151,-0.328625318,-0.374147962,-0.37982418,-0.262117846,1.39,0
12261,21419,-17.46771001,10.11481572,-24.20214223,11.80546921,-10.19804581,-2.579938008,-17.656788,2.256902476,-6.242149309,-12.8306572,9.442665265,-13.5474859,0.960728558,-13.02871703,-0.426674499,-7.652661665,-11.48532779,-4.721369576,0.550519004,1.001518502,-2.328024416,0.940830319,1.296817061,-1.055103904,0.111792028,0.679694612,2.093540571,-1.425491454,1,1
38030,39218,1.149334635,0.266850875,1.359907424,2.595092404,-0.526380441,0.46609715,-0.541703311,0.163077251,0.061593358,0.470621237,-1.287684543,0.368266126,0.827046991,-0.598262894,-0.325114462,0.750596607,-0.644807402,-0.088213025,-0.679259017,-0.091922197,-0.088728586,-0.072155027,-0.037134187,-0.104076097,0.388588252,0.00105099,0.047649728,0.03335412,5.42,0
125342,77627,-7.139060068,2.773081604,-6.757845069,4.446455974,-5.464428185,-1.713401451,-6.485365409,3.409394799,-3.053492714,-6.260705515,2.394167666,-6.16353738,0.602850521,-5.606346429,0.206621734,-6.52508104,-11.40836754,-4.693977736,2.431274492,-0.616949301,1.303250309,-0.016118152,-0.876669888,0.382229801,-1.054623888,-0.614606037,-0.766848112,0.409423944,106.9,1
227627,145147,-0.492869988,0.709787664,-0.08254392,-0.985171588,1.124728008,0.920991569,0.539753138,0.374940104,0.105777935,-0.016460934,0.94956384,0.305814041,-1.312336255,0.518080943,-0.097480456,-0.708872446,0.150658868,-1.448436319,-0.788757965,-0.24220025,-0.106877017,-0.26253843,0.172072377,-1.460410193,-0.771660756,0.207179305,-0.132804561,0.087548805,2.69,0
88876,62330,1.140864737,1.221317431,-1.45295546,2.067575058,0.854742052,-0.981222508,0.325713914,-0.037721407,0.113219372,-2.12697275,0.915947029,-0.468571538,-0.523377294,-4.861866581,0.421013354,0.866440625,4.082484884,1.196318152,-1.100763584,-0.067712041,-0.377597095,-0.79345966,-0.132333172,-0.331586269,0.664877857,-0.309312434,0.099941947,0.122988312,1,1
95412,65291,-0.345850209,1.153673099,1.298989233,0.060388573,0.056002176,-0.969428002,0.751053362,-0.097918393,-0.459156043,-0.526491085,-0.140213438,0.140743293,0.532898112,-0.511474407,0.848486479,0.363514381,-0.015247167,-0.188530731,-0.094864831,0.14696106,-0.257175632,-0.655335987,-0.012605589,0.345246704,-0.145402458,0.070365261,0.247300726,0.099406696,6.28,0
248418,153938,1.684782357,-1.47759606,0.545157272,0.848959093,-1.51424083,1.251058296,-1.621809001,0.440016321,0.498209707,0.826985205,0.162496679,1.520602124,1.271689101,-1.025945413,-1.426239409,-1.190788325,-0.399381474,2.048247193,-1.042545214,-0.305362759,-0.042841473,0.457401544,0.142581077,0.701100649,-0.359541375,-0.587883975,0.121060596,0.009226855,138,0
7622,10547,1.196158229,-0.176096232,0.66910612,0.29577839,-0.699032537,-0.400777008,-0.406516924,-0.044611784,1.87332459,-0.555770396,1.866774291,-1.577237008,1.0508404,1.493512465,-1.689973936,-0.176461683,0.698119957,0.109591293,0.545298486,-0.123510166,-0.211471411,-0.200650347,-0.066112885,0.357762645,0.370156436,1.056168495,-0.102797749,-0.015454073,19,0
258080,158483,1.95641373,-0.893308332,-1.810172751,-0.433071831,-0.068684184,-0.659122204,0.183120126,-0.437061436,-0.841560839,0.793928934,-1.075098895,0.602571715,1.641122741,-0.016216305,-0.318603713,-1.748690307,-0.138317142,0.491766336,-0.510258872,-0.219203844,-0.425717821,-0.894211482,0.134879458,0.510897809,-0.112432916,0.483709703,-0.094458119,-0.035334795,145.8,0
149869,92092,-1.108478219,3.448952572,-6.216971806,3.021051618,-0.529900932,-2.551375175,-2.001742908,1.092432374,-0.836098369,-4.095648973,2.425950716,-6.067261945,1.83243272,-3.501702516,-1.004008205,-3.501281103,-2.941876324,-1.125741062,0.373714808,-0.068598381,0.825951491,1.14416979,0.208559482,-0.295497424,-0.690232196,-0.364749076,0.22932722,0.208829892,18,1
109441,71389,1.517164832,-0.966060716,0.434498173,-1.320526807,-1.567078123,-1.026076529,-0.922723145,-0.237632251,-1.813176004,1.446487062,-0.518410369,-0.993860339,0.285394257,-0.264953107,0.591406202,-0.389625997,0.519150589,-0.01353301,-0.241637517,-0.339109318,-0.216390152,-0.242907736,0.035914699,0.363794022,0.380548117,-0.20588696,0.028246856,0.020815903,15,0
16780,28143,-27.14367842,15.36580438,-28.40742446,6.370895347,-20.08787757,-4.666313063,-18.70947882,17.90357438,-3.722278738,-8.120961738,4.419943456,-6.210941121,1.063837395,-5.843528381,-0.108836449,-5.606597326,-11.75625561,-4.714946761,0.783577594,1.703887646,1.796826389,-1.960973717,-0.902247452,0.144011442,2.024388039,-0.204214066,1.332153059,0.385890728,99.99,1
11404,19890,1.362117256,-0.565124294,0.646849557,-0.354674496,-1.087279625,-0.485478051,-0.839941115,-0.028823501,0.77800483,0.329601719,1.832427039,-2.837235315,0.308084058,1.419436368,-1.786866447,0.803376802,1.234930974,-0.843668379,1.036084654,-0.079407968,-0.138018452,-0.144768689,-0.014352713,0.2597028,0.462432271,-0.295198608,-0.024113756,-0.007024687,5,0
242881,151698,-0.596439671,1.001431274,0.624432758,-1.429435314,1.640172478,-1.320326948,2.12207016,-1.107119647,0.152822469,-0.857909274,-0.301757889,0.052010058,1.017096809,-1.865757043,-0.19401636,0.335922871,-0.565324428,0.31524532,-1.598875633,-0.042957645,0.117477007,0.922494807,-0.541583775,-0.151028362,0.483656975,-0.390651616,-0.639943307,-0.545560017,11.4,0
190356,128800,1.586508194,-0.410527327,0.526699186,3.842759435,-0.704346474,1.02198601,-0.962233565,0.405331835,0.196593259,1.315429037,-1.673255131,-0.903248206,-0.859783024,-0.252002523,0.178429434,1.817504298,-1.167402649,0.643473797,-1.965290575,-0.028396797,0.278462244,0.486307711,0.183021674,0.599319545,-0.553473924,-0.067414766,0.010227921,0.010036087,139.98,0
93788,64585,1.08043337,0.962830681,-0.278065478,2.743318063,0.412364076,-0.320778353,0.041289549,0.1761703,-0.966951551,-0.194120467,2.140056816,-0.276308753,-1.191305738,-1.880275403,0.398271956,1.367433022,1.5226617,1.026317483,-1.577070478,-0.172658645,-0.008996174,-0.057036144,-0.053691509,-0.026373277,0.400299731,0.072827771,0.027042934,0.063237573,0,1
118308,75033,-0.430330206,0.985632694,0.645789437,0.317131047,0.616332206,-1.347462457,1.078233569,-0.161518268,-0.492855875,-1.039637697,-0.395607723,-0.66468393,-0.985700497,-0.660967627,0.344105203,0.530852434,0.278141865,0.355529917,-1.081223261,-0.115281935,-0.016378018,-0.207609058,-0.164119226,0.255280162,0.454797818,-0.505032216,-0.039455969,-0.006357582,30.14,1
256976,157940,-0.097324601,0.592255029,-0.059352867,-0.999360298,1.343938767,0.972694937,0.598442886,0.433777452,-0.188697473,-0.354892658,0.75037089,0.592604956,-0.5260436,0.456610999,-0.23619395,-0.561329838,-0.033232535,-1.327459668,-0.619219806,-0.132283383,-0.174622052,-0.280580073,0.069162064,-1.652171118,-0.666513703,0.254181094,0.288765341,0.069379595,0.89,0
168182,119101,1.837562604,0.396659787,-0.598204553,3.942564456,0.339029565,-0.015533697,0.253217614,-0.165661705,-0.766181311,1.334458861,-1.471666286,0.322042339,0.820091847,-0.186857915,-1.614376087,0.451685363,-0.610314793,-0.582435211,-1.3094481,-0.159569478,0.102916465,0.428880359,0.014660678,-0.087051978,0.16715139,0.096661973,-0.028891954,-0.042581374,49.99,0
276267,166992,-0.630902405,1.297275032,-2.819970934,-0.733350729,2.698763387,3.205362536,0.547458761,1.434089001,-1.237485882,-0.652701549,-0.480655689,0.114582322,-0.31175164,1.484049268,0.108619533,-0.175665757,-0.325135257,-0.332180367,-0.749637892,-0.40613627,0.281093198,0.427534927,-0.070359132,0.69277733,0.333402372,-0.543487812,-0.320335421,-0.174800675,83.94,0
129455,79091,-0.386347815,-0.606010873,2.193891147,-1.642380547,-0.84277689,-0.726558057,-0.476661851,-0.14511274,-2.604570329,1.504715605,1.218980477,-1.202972342,-0.8207502,-0.122191988,0.245750617,-0.68596616,0.605929533,0.766088912,0.87881646,-0.088141421,-0.139037469,-0.016827257,-0.207091465,0.486729331,0.104282253,-0.126531863,-0.093849989,-0.15417432,1,0
259854,159302,2.01832614,-0.03437883,-1.645895349,0.365226379,0.199314653,-0.712594678,-0.053276331,0.015261975,0.532313499,-0.149079931,0.948366327,-0.194534052,-2.105785939,-0.228206128,-0.283800456,0.554419802,0.408115097,0.378289935,0.285805568,-0.283416365,-0.324491139,-0.965538373,0.375574056,0.613577053,-0.382495527,0.149504598,-0.079598338,-0.043220237,1.29,0
189716,128530,-1.458828343,-0.353787936,0.877333231,-0.855752288,0.972109282,-0.103142997,0.143579447,0.194562987,0.236137757,-0.157472313,0.407378955,0.645178985,0.218532947,-0.145525989,-0.508829279,0.729200127,-1.069609012,0.290236975,0.315540681,-0.106006467,-0.231301455,-0.401106316,0.781740221,0.327801799,-0.674204844,0.144060991,0.109324356,0.386030168,14.99,0
105096,69361,0.947625628,-1.806853626,0.792825062,-0.310444158,-1.487796306,1.002136786,-1.22951915,0.222615301,0.714402121,0.141604538,-2.343702449,-0.350676278,0.664268064,-1.488407296,-1.287885995,0.973986872,0.374294631,-0.918221945,1.444699655,0.58505761,0.188681697,0.386731307,-0.476508876,-0.925412761,0.589589577,0.008026288,0.040861536,0.05532097,243.5,0
34705,37791,-1.885038236,1.373034463,2.301946573,1.331602619,-0.816764752,0.89662956,-0.535403003,1.280674721,-1.419787272,-0.430219584,0.909997047,1.046104739,0.934726827,0.298519752,-0.073497157,1.580028891,-0.843897656,0.582434197,-2.002834147,-0.284940669,0.475438607,0.966477238,-0.222653399,0.032335429,0.217504577,0.026371587,-0.275179571,-0.097171308,59.91,0
199196,132851,1.433515036,-1.195776525,-1.952130996,0.050863242,0.526312809,0.839246651,0.170089323,0.16207496,0.234211035,0.097965546,0.998998008,0.617397876,-0.421347733,0.829125099,0.826743424,-0.395995368,-0.087629886,-0.813917898,-0.853727496,0.252178278,0.45956383,0.879443187,-0.192084837,-1.555317686,-0.220659268,0.871759566,-0.099582764,-0.051364561,276.69,0
181288,124906,-0.482095277,0.781253312,0.376029631,0.233412472,-0.640758034,0.740899142,0.54909838,0.506221284,-0.317387473,-0.544994322,0.670508556,1.21733363,0.998944247,0.137003199,-0.39005855,0.791295623,-1.040792317,0.838731822,-0.796283821,-0.220394664,0.404732784,1.078563047,0.087123335,0.709056045,-0.267698838,-0.695956111,-0.09363924,-0.087365221,173,0
44270,41870,-20.9069081,9.843153223,-19.94772605,6.155788648,-15.14201316,-2.239565648,-21.23446315,1.151795066,-8.739670371,-18.27116817,4.677349297,-9.583566437,1.035165824,-8.199690029,-0.326518882,-8.376438821,-18.48546032,-7.589973959,1.126640365,0.396654845,-1.977196194,0.652931885,-0.519776859,0.54170173,-0.053860761,0.112670774,-3.765371009,-1.071238312,1,1
213647,139337,0.056098763,0.696363762,1.208392222,0.343868559,0.057213198,-0.334459328,0.332522836,0.04301739,0.196767122,-0.462494212,-1.135655138,-0.04685522,0.110162452,-0.13295858,0.372237735,0.438543689,-0.878632817,0.401657365,-1.003468983,-0.220378022,0.299967139,0.971459658,-0.14266708,-0.10197207,-0.347397764,-0.629168274,0.136376947,0.063915869,1,0
103322,68598,-0.651005311,0.73705523,1.802752939,-1.337445393,-0.294059309,-0.874293689,0.492494071,0.113403085,-0.211877581,-0.544891772,1.307876189,0.435418367,-0.644538737,0.260522362,-0.151901912,0.760422895,-0.821018741,0.14341396,-0.469835425,-0.004834982,-0.025560328,-0.078500857,-0.062456251,0.555518355,-0.419628858,0.690744939,0.252620681,0.164768085,0.77,0
113179,72968,1.27003858,-0.851332621,1.332059902,-0.522130953,-1.836966429,-0.474029874,-1.2105625,0.012475409,-0.265688137,0.599831519,-0.533434236,0.002820413,0.867673536,-0.461072573,1.4733635,-0.62905572,-0.374325288,1.589499916,-1.188737051,-0.35981939,-0.141100414,0.052749286,0.045813001,0.447195798,-0.041698945,1.109558195,-0.005723688,0.033682033,39.95,0
151009,94362,-26.45774465,16.4974719,-30.17731746,8.904156771,-17.89259969,-1.227903881,-31.19732855,-11.43892041,-9.462572605,-22.18708856,4.419996602,-10.59230501,-0.703795804,-3.926207316,-2.400246492,-6.80988994,-12.46231495,-5.501050784,-0.567939573,2.812241109,-8.755698321,3.460893345,0.896537504,0.254835537,-0.738096559,-0.966564234,-7.263482146,-1.324884307,1,1
217643,140972,1.703578143,-0.481656941,-1.968830175,0.468188082,0.197102274,-0.675756999,0.282542826,-0.209035835,0.989605676,-0.932649673,-0.551695002,0.296997497,0.004402305,-1.440099667,-0.018657131,0.001770203,1.067456848,0.024311705,0.057468335,0.192563705,-0.151002521,-0.580993176,0.062763398,0.497142002,-0.10291752,-0.13013509,-0.040132923,0.013696677,179.48,0
147310,88377,1.415135233,-0.496525166,0.049397269,3.743652008,0.351325078,2.689612521,-0.751297965,0.762348392,-0.204957094,1.171234463,0.178706187,0.979491756,0.218552509,-0.342331642,-1.501941998,0.3674395,-0.225360304,-1.178697674,-1.844269951,-0.040701352,-0.057084301,-0.215048923,0.249083479,-1.683296746,-0.681953109,-0.208370595,0.04956836,-0.025534855,156.92,0
144243,85967,-2.920280109,0.219148237,0.46494878,0.003546767,-0.474593322,1.389062583,-1.108127333,1.721962114,-0.138432113,-1.050909689,-1.012530825,0.416597532,-0.231472171,0.607727468,-0.195936579,0.900035065,-0.207342147,0.743936071,0.816855616,-0.462077261,0.042746251,-0.199540279,-0.179953302,-1.659474754,0.338302463,0.439844643,-0.552540657,-0.476727412,4.99,0
77969,57306,1.061690626,0.265539734,1.395513697,2.456015314,-0.772376228,-0.007245314,-0.504608022,0.229786337,-0.51453913,0.826810158,1.19107579,0.293043825,-0.670274676,0.343645331,0.247148363,1.27335817,-0.953804592,0.564772968,-0.987556891,-0.146314473,0.064296941,0.040966582,0.078346751,0.485832518,0.125184377,-0.113014753,0.014039538,0.030383095,18.96,0
191690,129371,1.183931209,3.057250305,-6.161997335,5.543972483,1.61704137,-1.848006038,-1.005508101,0.339936724,-2.959806282,-3.851721665,4.51335526,-4.858311644,-1.765734193,-10.00624343,-0.439394417,0.574874857,0.188469553,1.649223521,-1.796738631,0.252571164,0.109184861,-0.931071823,-0.06417504,-0.00701252,0.345419479,0.064557748,0.476629439,0.323740181,0,1
126465,78012,-0.43246118,0.579023456,2.585772844,0.718585127,-0.69564716,0.131525926,-0.119991692,0.300800321,0.071676081,-0.490255755,-0.157474507,-0.018120681,-0.028310697,-0.20957639,1.571612709,0.336659781,-0.365911122,0.225425329,-1.187656539,-0.05866574,0.383554641,1.116328303,-0.084331137,0.406578893,-0.184446268,-0.26949655,0.109608807,0.050247282,26.38,0
30314,35866,-2.044488689,3.368306217,-3.937111391,5.623119731,-3.079232039,-1.253474118,-5.778879593,1.707428158,-4.467103123,-6.06779815,3.839787711,-8.277840948,1.493914908,-8.416681212,0.792297928,-7.862658826,-14.57083663,-5.185385533,2.414389569,1.112027619,1.483594216,0.834310713,-0.14848562,0.001668855,-0.038995731,0.389526402,1.300236456,0.549940374,7.61,1
212735,138975,-7.418658885,-16.46099886,-8.121185067,3.03622839,-4.551141405,0.453446104,7.062381941,-1.853659748,-1.94029468,-1.242296885,0.876843374,0.327987192,1.11905516,1.684847235,-0.581717444,0.932139089,0.369744912,-0.272074958,-0.513790323,10.17450901,3.556405679,-1.066611223,-4.699522136,-0.02425508,-1.065213158,-0.22992447,-1.041480584,0.766848616,5026.26,0
11841,20332,-15.27136186,8.326581061,-22.33859051,11.88531289,-8.721334356,-2.324306949,-16.19641866,0.51288182,-6.333685156,-13.17519808,9.939819742,-14.2254557,0.716033665,-14.00477618,-0.329447848,-8.059419407,-12.12200882,-4.799710133,0.686227164,0.993121017,-2.356896279,1.068019177,1.085617167,-1.039797078,-0.182006136,0.649920861,2.149247078,-1.406811332,1,1
45732,42474,-3.843009034,3.375110204,-5.492893197,6.136377643,2.797195461,-2.646162265,-1.668931064,-2.617552052,-3.945842603,-4.565252094,4.097216074,-5.450916439,-0.965692752,-10.90445887,0.526947764,-1.13975413,0.835639563,0.389774231,-1.439607976,0.054795567,-1.277811583,0.719652001,0.451125175,-0.258093651,0.656129467,0.556676326,0.739383213,-0.203049674,1,1
3652,3122,-0.319130381,0.609766174,0.627881383,-2.421354247,0.772905117,-0.518734221,1.026501558,-0.20492873,0.697525025,-0.970700312,0.264529168,0.374607049,-0.384998287,0.263655497,0.300080371,-0.030701916,-1.22896259,0.953870119,0.630054621,0.060544827,0.032087933,0.428637719,-0.449300402,-0.84002011,0.189073844,-0.783550567,0.231636785,-0.036315397,1,0
154371,101313,-25.82598215,19.16723901,-25.39022931,11.12543471,-16.68264392,3.93369943,-37.06031146,-28.75979893,-11.12662352,-23.22825484,3.78597705,-10.52249401,-2.657496364,-3.792795436,-4.498944677,-6.557873102,-12.8672448,-5.804590475,-1.254465345,7.907378127,-16.92201578,5.703684008,3.510018841,0.054330227,-0.671983312,-0.209431359,-4.950021864,-0.448412771,2.28,1
221082,142426,2.310998247,-1.514091466,-1.330747959,-1.813557407,-0.916699354,-0.040270755,-1.282282758,0.076312878,-1.177172138,1.800148365,-0.210630397,-1.349543597,-1.451374415,0.133006538,-0.625776078,-0.134460132,0.128343976,0.814762695,0.42114498,-0.506820084,-0.186512657,-0.170206585,0.19714054,0.021106377,-0.158463794,-0.168689399,-0.013071151,-0.064970031,15,0
243393,151916,-5.488032171,3.329560681,-5.996296087,3.601719636,-2.023926036,-1.737393477,-4.39685932,0.228394068,-1.675883923,-3.991784632,3.737037681,-6.15018667,0.288738071,-8.760694519,2.344651195,-5.145637851,-6.293478628,-2.137186601,2.995244755,-0.551121115,1.71963126,0.34320916,0.133583642,0.833339534,-0.839775663,0.502009639,-1.937472846,1.521218373,0.01,1
45534,42393,-0.463142555,0.690654496,1.684523168,1.131185493,0.37706857,0.428754997,0.850922585,-0.155904888,0.022981308,0.635178556,1.028008701,-0.081437138,-1.68154565,0.037303369,-0.25228774,-1.125611492,0.241091475,-0.074849871,1.036211273,0.169285218,-0.092611675,0.315459317,-0.22233395,0.007433755,-0.231009294,-0.304860892,-0.02787586,-0.258677242,32.63,0
